"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1996125,"ENVESTNET","ENVESTNET PMC","801-57260",111694
1995423,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1992330,"SURIENCE PRIVATE WEALTH","SURIENCE PRIVATE WEALTH LLC","801-120656",313055
1995540,"TWELVE POINTS PORTFOLIO PLAN","TWELVE POINTS WEALTH MANAGEMENT LLC","",
1995540,"TWELVE POINTS WEALTH MANAGEMENT, LLC","TWELVE POINTS WEALTH MANAGEMENT","801-108967",171107
1995573,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1995573,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1995573,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1995573,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1995583,"MARTINSEN WEALTH MANAGEMENT WRAP FEE PROGRAM","MARTINSEN WEALTH MANAGEMENT","801-130933",332433
1993204,"WEAVER CONSULTING GROUP WRAP PROGRAM","WEAVER CONSULTING GROUP, LLC","801-110466",287895
