"FilingID","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Telephone Number","Facsimile Number","Branch Number","Employees","BD","Bank","Insurance","Commodity","Municipal","Accounting","Law","Other"
1961650,"22ND FLOOR, YOUNG POONG BUILDING","41 CHEONGGYECHEON-RO, JONGRO-KU","SEOUL","","Korea, South","03188","N","82 2 380 8800","82 2 380 8811",,15,"N","N","N","N","N","N","N",""
1961650,"UNIT 1529, CHINA WORLD OFFICE 1","NO. 1, JIANGUOMENWAI AVENUE, CHAOYANG DISTRICT","BEIJING","","China","100004","N","86 10 56320300","86 10 56320398",,6,"N","N","N","N","N","N","N",""
1961650,"8 TEMASEK BOULEVARD","#18-01 & 02 SUNTEC TOWER THREE","SINGAPORE","","Singapore","038988","N","65 6238 2260","65 6238 7765",,15,"N","N","N","N","N","N","N",""
1961650,"SUITE 4002, 40TH FLOOR, ONE EXCHANGE SQUARE","8 CONNAUGHT PLACE","CENTRAL","","Hong Kong","","N","852 3102 8329","852 3102 8321",,3,"N","N","N","N","N","N","N",""
1961650,"LEVEL 41, TOWER ONE, INTERNATIONAL TOWERS SYDNEY","100 BARANGAROO AVENUE","BARANGAROO","","Australia","2000","N","612 9299 0889","612 9299 0809",,7,"N","N","N","N","N","N","N",""
1967934,"73 SPRING STREET","5TH FLOOR","NEW YORK","NY","United States","10012","N","212-382-4623","",,3,"N","N","N","N","N","N","N",""
1957793,"32 MERCER ST","5TH FLOOR","NEW YORK","NY","United States","10013","N","6502316900","",,3,"N","N","N","N","N","N","N",""
1952802,"550 UNIVERSITY AVENUE","","PALO ALTO","CA","United States","94301","N","650 289 9000","",,2,"N","N","N","N","N","N","N",""
1968007,"167 S. SAN ANTONIO RD","SUITE 7","LOS ALTOS","CA","United States","94022","N","650-779-5865","",,3,"N","N","N","N","N","N","N",""
1935189,"1 JIANGUOMENWAI AVENUE","SUITE 5620","BEIJING","","China","10004","N","+86-10-5706-98","+86-10-5706-98",,5,"N","N","N","N","N","N","N",""
1935189,"1 GEORGE STREET","UNIT 21-01","SINGAPORE","","Singapore","049145","N","65140023","",,7,"N","N","N","N","N","N","N",""
1935189,"1300 EL CAMINO REAL","SUITE 100","MENLO PARK","CA","United States","94025","N","6503317300","",,3,"N","N","N","N","N","N","N",""
1969517,"INFINITUS TOWER, 27TH FLOOR, ROOM 27025","168 HUBIN ROAD, HUANGPU DISTRICT","SHANGHAI","","China","200021","N","+8616621237556","",,1,"N","N","N","N","N","N","N",""
1969517,"B-1303, ONE BKC, C-66, G BLOCK","BANDRA KURLA COMPLEX","MAHARASHTRA, MUMBAI","","India","400051","N","+8522526708","",,4,"N","N","N","N","N","N","N",""
1969517,"138 MARKET STREET","#10-02 CAPITAGREEN","SINGAPORE","","Singapore","048946","N","+65 6230 4082","",,3,"N","N","N","N","N","N","N",""
1969517,"4A-109, WEWORK DLF TWO HORIZON CENTRE","DLF PHASE 5, SECTOR 43","DELHI","","India","122002","N","+85225267080","",,2,"N","N","N","N","N","N","N",""
1969517,"LEVEL 3, KERRY PLAZA TOWER 1","1 ZHONG XIN FOURTH ROAD, FUTIAN DISTRICT","SHENZHEN","","China","518048","N","+86 755 3285 7","",,1,"N","N","N","N","N","N","N",""
1959454,"CITADEL BUSINESS CENTER, FLOOR 5","105/1 TERYAN STREET, AREA N9","YEREVAN","","Armenia","0009","N","+37493835885","",,4,"N","N","N","N","N","N","N",""
1962971,"4625 LINDELL BLVD","SUITE 227","ST. LOUIS","MO","United States","63108","N","917-719-5778","",,3,"N","N","N","N","N","N","N",""
1966486,"MOLENGRAAFFSINGEL 10","","DELFT","","Netherlands","2629 JD","N","+31 152789589","",,3,"N","N","N","N","N","N","N",""
1946573,"UNIT 1, LEVEL 10, TOWER W2 ,NO.1 EAST CHANG AN AVE","","BEIJING","","China","","N","10-8515 1180","10-8515 1179",,6,"N","N","N","N","N","N","N",""
1946573,"CITIGROUP TOWER, 33 HUAYUANSHIQIAO ROAD","","SHANGHAI","","China","","N","21-12345678","",,2,"N","N","N","N","N","N","N",""
1963401,"188 E. BLAINE STREET","SUITE 125","SEATTLE","WA","United States","98102","N","206-806-8478","",,1,"N","N","N","N","N","N","N",""
1957233,"170 UNIVERSITY AVE","SUITE 403","TORONTO, ON","","Canada","M5H 3B3","N","416-515-2759","647-931-7452",,4,"N","N","N","N","N","N","N",""
1957233,"2000 PGA BLVD","SUITE 4440","PALM BEACH GARDENS","FL","United States","33408","N","610-457-4096","484-578-8001",,1,"N","N","N","N","N","N","N",""
1949386,"AVENIDA JABAQUARA","2229, CONJUNTO 121, MIRANDOPOLIS","SAO PAULO","","Brazil","04045-003","N","+55 1130398050","",,3,"N","N","N","N","N","N","N",""
1949386,"WTC FREEZONE DR. LUIS BONAVITA 1294","INNOVATION CENTER: OFICINA 102","MONTEVIDEO","","Uruguay","CP 11300","N","+59826262310","",,1,"N","N","N","N","N","N","N",""
1949386,"AVENIDA PRADO NORTE 225, OFICINA 503","LOMAS - VIRREYES, LOMAS DE CHAPULTEPEC","MIGUEL HIDALGO, CIUDAD DE MEXICO, CDMX","","Mexico","C.P. 11000","N","+52 5580009200","",,2,"N","N","N","N","N","N","N",""
1936523,"1 RUE EULER","","PARIS","","France","75008","N","+33153858585","",,0,"N","N","N","N","N","N","N",""
1936523,"C/ PINAR, 7 - 4ª PLANTA","","MADRID","","Spain","28006","N","+34915909541","",,0,"N","N","N","N","N","N","N",""
1936523,"VIA ALESSANDRO MANZONI, 5","","MILAN","","Italy","20121","N","+3902763771","",,0,"N","N","N","N","N","N","N",""
1936523,"TAUNUSTOR 1","","FRANKFURT","","Germany","60310","N","+4969975717220","",,4,"N","N","N","N","N","N","N",""
1936523,"UNIONINKATU 30","","HELSINKI","","Finland","00100","N","+358931583121","",,2,"N","N","N","N","N","N","N",""
1936523,"3 ROTHSCHILD BLVD. FLOOR 17","","TEL AVIV","","Israel","","N","+97235308820","",,0,"N","N","N","N","N","N","N",""
1936523,"MAXIMILIANSTRASSE 31","","MUNICH","","Germany","80539","N","+4969975717350","",,2,"N","N","N","N","N","N","N",""
1936523,"WORLD TRADE CENTER, TOWER C, LEVEL 15","STRAWINSKYLAAN 1547","AMSTERDAM","","Netherlands","1077XX","N","+31203052840","",,0,"N","N","N","N","N","N","N",""
1936523,"BREDGADE, 45C, 2ND FLOOR","","COPENHAGEN","","Denmark","1260","N","+4533151822","",,0,"N","N","N","N","N","N","N",""
1936523,"NORRLANDSGATAN 18","","STOCKHOLM","","Sweden","11143","N","+46854513669","",,3,"N","N","N","N","N","N","N",""
1936523,"AVENUE LOUISE, 523","","BRUSSELS","","Belgium","1050","N","+3228965321","",,0,"N","N","N","N","N","N","N",""
1936523,"51A DAWSON STREET","DUBLIN 2","DUBLIN","","Ireland","D02 TV77","N","+353 1 5920 52","",,0,"N","N","N","N","N","N","N",""
1939189,"ROOM 3103, RADIANCE BUILDING","NO.6, 4TH DISTRICT WANGJING DONGYUAN","BEIJING","","China","","N","86 10 65060536","",,4,"N","N","N","N","N","N","N",""
1939189,"43/F, ROOM 33, CHAMPION TOWER","THREE GARDEN ROAD, CENTRAL","HONG KONG","","Hong Kong","","N","852 2158 9120","",,2,"N","N","N","N","N","N","N",""
1939189,"ROOM 03-122, NO. 696 WEIHAI ROAD","JING'AN DISTRICT","SHANGHAI","","China","","N","86 02122251400","",,5,"N","N","N","N","N","N","N",""
1957775,"32 MERCER ST","5TH FLOOR","NEW YORK","NY","United States","10013","N","6502316900","",,3,"N","N","N","N","N","N","N",""
1967931,"500 WEST PUTNAM AVENUE","SUITE 400","GREENWICH","CT","United States","06830","N","6464623150","",,1,"N","N","N","N","N","N","Y",""
1952792,"550 UNIVERSITY AVENUE","","PALO ALTO","CA","United States","94301","N","650 289 9000","",,1,"N","N","N","N","N","N","N",""
1956707,"","","","","","","Y","207-595-0897","",,1,"N","N","N","N","N","N","N",""
1957846,"32 MERCER ST","5TH FLOOR","NEW YORK","NY","United States","10013","N","6502316900","",,3,"N","N","N","N","N","N","N",""
1969225,"2750 SAND HILL ROAD","","MENLO PARK","CA","United States","94025","N","6502332750","6502330300",,2,"N","N","N","N","N","N","N",""
1969373,"3 MILL CREEK ROAD","","PEMBROKE","","Bermuda","HM 05","N","607-388-2957","",,1,"N","N","N","N","N","N","N",""
1953568,"SUITE 2601, TAIKANG FINANCIAL TOWER,","NO.38 EAST THIRD RING ROAD NORTH CHAOYANG","BEIJING","","China","100026","N","86-10-65000088","",,19,"N","N","N","N","N","N","N",""
1953568,"ROOM 910, LINK SQUARE 1","NO. 222 HUBIN ROAD","SHANGHAI","","China","200021","N","86-21-61620660","",,22,"N","N","N","N","N","N","N",""
1966886,"","","","","","","Y","+41 44 586 446","",,1,"N","N","N","N","N","N","N",""
1961120,"1411 BROADWAY","16TH FLOOR","NEW YORK","NY","United States","10018","N","857-203-7931","",,3,"N","N","N","N","N","N","N",""
1961120,"PH BUILDING A-16","CORNER OF ROMA ST., SUITE 105","GUAYNABO","PR","United States","00966","N","787-641-7600","",,2,"N","N","N","N","N","N","N",""
1965129,"1/F, NO.11 BUILDING","NO.1257 MINGYUE ROAD, PUDONG","SHANGHAI","","China","201206","N","86 2120569900","86 2120569820",,30,"N","N","N","N","N","N","N","PRIVATE EQUITY FIRM FOCUSED ON DEEP FUNDAMENTAL RESEARCH"
1952988,"WEWORK HIBIYA FORT TOWER 10F","1 CHOME-1-1 NISHISHINBASHI","MINATO CITY, TOKYO","","Japan","105-0003","N","03-5843-8960","",,2,"N","N","N","N","N","N","N",""
1955496,"8700 STATE LINE ROAD","SUITE 385","LEAWOOD","KS","United States","66206","N","913-991-1402","",,1,"N","N","N","N","N","N","N",""
1965029,"260 CALIFORNIA STREET","SUITE 801","SAN FRANCISCO","CA","United States","94111","N","(202) 776-1400","(202) 857-8584",,2,"N","N","N","N","N","N","N",""
1966350,"","","","","","","Y","919-614-6474","",,1,"N","N","N","N","N","N","N",""
1966439,"3270 ALPINE RD.","","PORTOLA VALLEY","CA","United States","94028","N","6503883676","",,2,"N","N","N","N","N","N","N",""
1962854,"9 STRAITS VIEW #21-07/12, MARINA ONE WEST TOWER,","","SINGAPORE","","Singapore","018937","N","+65 6601 0888","",,1,"Y","N","N","N","N","N","N",""
1962854,"FLOOR 16, TOKYO GARDEN TERRACE TERRACE","KIOICHO KIOI TOWER, 1-3 KIOICHO, CHIYODA-KU","TOKYO","","Japan","102-0094","N","+81 3 3512 790","",,1,"Y","N","N","N","N","N","N",""
1962854,"UNIT 1-4, 28TH FLOOR, CRC TOWER, ALL SEASONS PLACE","87/2 WIRELESS ROAD, PHATUMWAN","BANGKOK","","Thailand","10330","N","+662 694 7999","",,1,"Y","N","N","N","N","N","N",""
1946627,"SHIODOME SUMITOMO BUILDING 16F 1-9-2,","HIGASHI-SHIMBASHI, MINATO-KU","TOKYO","","Japan","105-0021","N","+81345786300","",,18,"N","N","N","N","N","N","N",""
1946627,"80 RAFFLES PLACE, NO. 18-01","UOB PLAZA 1","SINGAPORE","","Singapore","048624","N","+65 6416 7888","",,7,"N","N","N","N","N","N","N",""
1946627,"8/F DALAMAL HOUSE NARIMAN POINT","","MUMBAI","","India","400 021","N","+912256505050","",,2,"N","N","N","N","N","N","N",""
1946627,"30TH FLOOR, ONE IFC, 10 GUKJEGEUMYUNG-RO,","YEONGDEUNGPO-GU","SEOUL","","Korea, South","07326","N","+82220084981","",,2,"Y","N","N","N","N","N","N",""
1965391,"","","","","","","Y","408 382 9790","",,1,"N","N","N","N","N","N","N",""
1963809,"","","","","","","Y","415-235-4155","",,1,"N","N","N","N","N","N","N",""
1963809,"","","","","","","Y","4152354155","",,1,"N","N","N","N","N","N","N",""
1950935,"157 THROCKMORTON AVENUE","SUITE L","MILL VALLEY","CA","United States","94941","N","4159662244","",,2,"N","N","N","N","N","N","N",""
1963675,"40 SEOLLEUNG-RO 90-GIL","7TH FLOOR, GANGNAM-GU","SEOUL","","Korea, South","06193","N","821088885260","",,1,"N","N","N","N","N","N","N",""
1953779,"","","","","","","Y","(773) 416-2686","",,0,"N","N","N","N","N","N","N","BUSINESS DEVELOPMENT"
1953779,"","","","","","","Y","773-416-2686","",,0,"N","N","N","N","N","N","N","BUSINESS DEVELOPMENT"
1958276,"BRUECKENGASSE 1B","","KONSTANZ","","Germany","78462","N","491718172350","",,1,"N","N","N","N","N","N","N",""
1926504,"1281 THIRD AVENUE SOUTH","","NASHVILLE","TN","United States","37210","N","917-575-7332","",,2,"N","N","N","N","N","N","N",""
1970782,"110 GREEN STREET","SUITE 9A","NEW YORK","NY","United States","10012","N","510-585-3257","",,7,"N","N","N","N","N","N","N",""
1964771,"PIAZZA GAE AULENTI 1","TORRE B","MILANO","","Italy","20154","N","+44 20 4570 20","",,3,"N","N","N","N","N","N","N",""
1963939,"SUMITOMO FUDOSAN FUKUOKA HANZOMON BUILDING, 3/F","KOJIMACHI 1-12-1, CHIYODA-KU","TOKYA","","Japan","102-0083","N","(81) 335566740","(81) 335566739",,13,"N","N","N","N","N","N","N","THE OFFICE ONLY PROVIDES RESEARCH ANALYSIS TO THE LONGREACH GROUP LIMITED"
1963109,"BAHNHOFSTRASSE 32","","ZURICH","","Switzerland","8001","N","0041583237777","",,0,"N","N","N","N","N","N","N",""
1955984,"RUE DU JARGONNANT 2","","GENEVA","","Switzerland","1207","N","+41 44 441 55","",,5,"N","N","N","N","N","N","N",""
1952794,"301 HILLSBOROUGH ST","SUITE 1100","RALEIGH","NC","United States","27603","N","+1984 238 1550","",,2,"N","N","N","N","N","N","N",""
1952794,"500 FIFTH AVENUE SUITE 3500","NEW YORK","NEW YORK","NY","United States","10017","N","+1917 793 5640","",,4,"N","N","N","N","N","N","N",""
1966699,"601, 6/F HOSEINEE HOUSE","69 WYNDHAM STREET","CENTRAL","","Hong Kong","","N","+852 3628 2233","",,2,"N","N","N","N","N","N","N",""
1957303,"","","","","","","Y","(979) 324-0957","",,1,"N","N","N","Y","N","N","N","THE FIRM'S CIO WORKS OUT OF THIS LOCATION (HIS PRIMARY RESIDENCE). THE PRIVATE FUNDS ARE ALSO LISTED AS COMMODITY POOLS WITH NFA."
1965950,"UNIVERSITETSGATA 2","","OSLO","","Norway","0164","N","47 95919916","",,2,"N","N","N","N","N","N","N",""
1920961,"3856 S. BOULEVARD","SUITE 210","EDMOND","OK","United States","73013","N","405.341.9993","405.341.9973",,1,"N","N","N","N","N","N","N",""
1920961,"1330 POST OAK BLVD","SUITE 1150","HOUSTON","TX","United States","77056","N","281-829-4901","281-829-4902",,3,"N","N","N","N","N","N","N",""
1968933,"1095 6TH AVENUE","5TH FLOOR","NEW YORK","NY","United States","10036","N","212-238-9600","",,1,"N","N","N","N","N","N","N",""
1952809,"610 UNIVERSITY AVE","","PALO ALTO","CA","United States","94301","N","410-949-5659","",,2,"N","N","N","N","N","N","N","BUSINESS MEETINGS"
1952809,"6 QUEEN STREET","PANNELL HOUSE","LEEDS","","United Kingdom","LS1T2W","N","447734311560","",,1,"N","N","N","N","N","N","N","BUSINESS MEETINGS"
1952809,"BAARERSTRASSE 95","","CH-6300 ZUG","","Switzerland","","N","41417267866","",,5,"N","N","N","N","N","N","N","BUSINESS MEETINGS"
1961593,"500 W PUTNAM AVE","SUITE 400","GREENWICH","CT","United States","06830","N","203.542.7326","203.663.8888",,1,"N","N","N","N","N","N","N",""
1959637,"9 STRAITS VIEW","#24-08 MARINA ONE WEST TOWER","SINGAPORE","","Singapore","018937","N","+65 6031 0883","",,26,"N","N","N","Y","N","N","N",""
1957020,"1012 TORNEY AVENUE","SUITE 152","SAN FRANCISCO","CA","United States","94129","N","4154644965","",,3,"N","N","N","N","N","N","N",""
1957020,"80 MAIDEN LANE","SUITE 1501","NEW YORK","NY","United States","10038","N","(917) 693-485","",,3,"N","N","N","N","N","N","N",""
1968883,"U624 PAWPAW STREET","EAST LEGON","ACCRA","","Ghana","","N","507-608-8493","",,2,"N","N","N","N","N","N","N",""
1968883,"THE BIG HOUSE","KABARSIRAN AVENUE, LAVINGTON","NAIROBI","","Kenya","577-00606","N","2332480801928","",,2,"N","N","N","N","N","N","N",""
1968883,"33 AL KANAL STREET","MAADI","CAIRO","","Egypt (United Arab Republic)","4212040","N","44 7789 358989","",,2,"N","N","N","N","N","N","N",""
1956801,"524 2ND STREET","","SAN FRANCISCO","CA","United States","94107","N","6508548540","",,3,"N","N","N","N","N","N","N",""
1945914,"7 HINGHAM ST","","CAMBRIDGE","MA","United States","02138","N","917-595-0266","",,1,"N","N","N","N","N","N","N","RESEARCH"
1945914,"150 E 34TH STREET","#1701","NEW YORK","NY","United States","10016","N","203-543-5363","",,1,"N","N","N","N","N","N","N","RESEARCH"
1945914,"","","","","","","Y","917-744-3084","",,1,"N","N","N","N","N","N","N","RESEARCH"
1953847,"49 RUE DE LA RÉPUBLIQUE","","LYON","","France","69002","N","+334 72108799","",,10,"N","N","N","N","N","N","N",""
1953847,"5 RUE GENTY MAGRE, BP","","TOULOUSE","","France","31005","N","+33251896890","",,3,"N","N","N","N","N","N","N",""
1953847,"1 PLACE ARISTIDE BRIAND","","NANTES","","France","44000","N","+33251896890","",,3,"N","N","N","N","N","N","N",""
1953847,"HOCHSTRASSE 53","","FRANKFURT AM MAIN","","Germany","60313","N","4906995179015","",,3,"N","N","N","N","N","N","N",""
1966591,"","","","","","","Y","617-959-1096","",,1,"N","N","N","Y","N","N","N",""
1963956,"SUITE 540, 410 PARK AVENUE,","","NEW YORK","NY","United States","10022","N","+1 212 395 976","",,0,"N","N","N","N","N","N","N",""
1963956,"10/F, HIRAKAWACHO MORI TOWER,","2-16-1 HIRAKAWACHO, CHIYODA-KU,","TOKYO","","Japan","","N","+813 5211 3830","",,0,"N","N","N","N","N","N","N",""
1963956,"8/F, CAPITAL MANSION","6 XINYUAN SOUTH ROAD, CHAOYANG DISTRICT","BEIJING","","China","100004","N","+86 10 5802 39","",,0,"N","N","N","N","N","N","N",""
1963956,"40/F, HKRI CENTRE ONE, 288 SHIMEN FIRST ROAD,","","SHANGHAI","","China","","N","+86 21 6170 55","",,0,"N","N","N","N","N","N","N",""
1969365,"20 KING STREET","4TH FLOOR","LONDON","","United Kingdom","SW1Y 6QY","N","44 203 167 643","",,6,"N","N","N","N","N","N","N",""
1969365,"10, AVE FRANKLIN DELANO ROOSVELT","10","PARIS","","France","75008","N","000 000 0000","",,3,"N","N","N","N","N","N","N",""
1936170,"","","","","","","Y","512 658-0876","",,1,"N","N","N","N","N","N","N",""
1936170,"","","","","","","Y","805 455-5154","",,1,"N","N","N","N","N","N","N",""
1972369,"1202, SOUTH TOWER","ONE42, AMBLI-BOPAL ROAD","AHMEDABAD","","India","380058","N","91-79-3533420","",,8,"N","N","N","N","N","N","N",""
1966675,"","","","","","","Y","203-293-6904","",,1,"N","N","N","N","N","N","N",""
1973082,"SNEEUWBESLAAN 20","","WILRIJK (ANTWERP)","","Belgium","2610","N","+32 3 808 49 8","",,2,"N","N","N","N","N","N","N",""
1973086,"4075 LUIS DE TEJEDA","1ST FLOOR","CORDOBA","","Argentina","5000","N","+5493513902271","",,1,"N","N","N","N","N","N","N",""
1973086,"195 MIGUEL CLARO","","SANTIAGO","","Chile","7555000","N","+56945468758","",,1,"N","N","N","N","N","Y","N",""
1958218,"UNIT 2901, TWO ICC","288 SOUTH SHAANXI ROAD","SHANGHAI","","China","200031","N","+86 2162881001","",,3,"N","N","N","N","N","N","N",""
1958218,"18 HARBOUR ROAD","RM 2701, 27/F, CENTRAL PLAZA","WAN CHAI","","Hong Kong","","N","N/A","",,1,"N","N","N","N","N","N","N",""
1967286,"4433 N RAVENSWOOD AVE","SUITE 215","CHICAGO","IL","United States","60640","N","312-789-4144","",,2,"N","N","N","N","N","N","N",""
1960591,"QUADRIGA CAPITAL EIGENKAPITALBERATUNG GMBH","HAMBURGER ALLEE 4","FRANKFURT","","Germany","60486","N","49697950000","",,10,"N","N","N","N","N","N","N",""
1971362,"288 N. PARK AVENUE","","WINTER PARK","FL","United States","32789","N","4246340731","",,1,"N","N","N","N","N","N","N",""
1965702,"38 EAST 19TH STREET","10TH FLOOR","NEW YORK","NY","United States","10003","N","862-298-5906","",,2,"N","N","N","N","N","N","N",""
1941557,"165 MERCER ST","FLOOR 2","NEW YORK","NY","United States","10012","N","646-597-5791","212-228-1669",,1,"N","N","N","N","N","N","N",""
1941557,"921 FRONT STREET","","SAN FRANCSICO","CA","United States","94111","N","610-834-1461","",,5,"N","N","N","N","N","N","N",""
1938631,"19 RUE COGNACQ-JAY","","PARIS","","France","F-75007","N","442081578235","",,8,"N","N","N","N","N","N","N",""
1938631,"VIA DEL LAURO 1","","MILAN","","Italy","20121","N","3902829940260","",,10,"N","N","N","N","N","N","N",""
1963237,"2150 W 29TH AVE","","DENVER","CO","United States","80211","N","801-308-0440","",,2,"N","N","N","N","N","N","N",""
1973212,"10 BIRGER JARLSGATAN","NO. 3 THE PIECE JUNKER 11","STOCKHOLM","","Sweden","11143","N","460851819150","",,4,"N","N","N","N","N","N","N","SALES AND MARKETING OF INVESTMENT FUNDS AND INVESTMENT SERVICES"
1973212,"10, RUE DES PYRAMIDES","","PARIS","","France","75001","N","330153936000","",,5,"N","N","N","N","N","N","N","SALES AND MARKETING OF INVESTMENT FUNDS AND INVESTMENT SERVICES"
1973212,"UNTERLINDAU 29","2ND FLOOR +49 (0)69 66 81 22 0","FRANKFURT","","Germany","60323","N","49(0)699981220","",,9,"N","N","N","N","N","N","N","SALES AND MARKETING OF INVESTMENT FUNDS AND INVESTMENT SERVICES"
1973011,"4TH FLOOR PHOENIX HOUSE, 1 STATION HILL","","READING, BERKSHIRE","","United Kingdom","RG1 1NB","N","44-3976-7589","",,1,"N","N","N","N","N","N","N","RESEARCH SERVICES"
1959196,"2601 SOUTH BAYSHORE DRIVE","SUITE 1110","MIAMI","FL","United States","33133","N","212-707-0633","",,1,"N","N","N","N","N","N","N",""
1971798,"444 MADISON AVE","SUITE 3300","NEW YORK","NY","United States","10022","N","5129244464","",,3,"N","N","N","N","N","N","N",""
1951340,"1023 WALNUT ST","SUITE 100","BOULDER","CO","United States","80302","N","720-598-2951","",,1,"N","N","N","N","N","N","N",""
1952130,"","","","","","","Y","978-337-3446","",,1,"N","N","N","N","N","N","N",""
1973370,"730 THIRD AVENUE 27TH FLOOR","","NEW YORK","NY","United States","10017","N","+12128871690","",,9,"N","N","N","N","N","N","N",""
1973370,"PASEO DE LA CASTELLANA, 40 BIS","","MADRID","","Spain","28046","N","+34915902250","+34915902258",,8,"N","N","N","N","N","N","N",""
1973370,"VIA NEGRI, 4","","MILAN","","Italy","20123","N","+390285451520","",,6,"N","N","N","N","N","N","N",""
1973370,"LENBACHPLATZ 5","","MUNICH","","Germany","80333","N","+49 89 5151 46","+49 89 5151 46",,9,"N","N","N","N","N","N","N",""
1973370,"KUNGSTRÄDGÅRDSGATAN 12","","STOCKHOLM","","Sweden","111 47","N","+46 8 440 57","",,1,"N","N","N","N","N","N","N",""
1973370,"78 ST JAMES'S STREET","","LONDON","","United Kingdom","SW1A 1JB","N","+44207297460","",,32,"N","N","N","N","N","N","N",""
1973370,"23 RUE DE LA PAIX","","PARIS","","France","75002","N","+33143166300","",,27,"N","N","N","N","N","N","N",""
