"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1992812,"TWELVE POINTS PORTFOLIO PLAN","TWELVE POINTS WEALTH MANAGEMENT LLC","",
1992812,"TWELVE POINTS WEALTH MANAGEMENT, LLC","TWELVE POINTS WEALTH MANAGEMENT","801-108967",171107
1990386,"THE WEALTH MANAGEMENT PLATFORM - UNIFIED MANAGED PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1990386,"THE WEALTH MANAGEMENT PLATFORM - ADVISOR MANAGED PORTFOLIOS PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1992897,"CYPRESS CAPITAL","CYPRESS CAPITAL","",
1987387,"HWA WRAP","HOLISTIC WEALTH ADVISORS","",332918
1987711,"RIVER'S EDGE WRAP FEE PROGRAM","RIVER'S EDGE","801-120840",313711
1993307,"UBS","UBS","",
1993307,"WELLS FARGO","WELLS FARGO","",
1993307,"MORGAN STANLEY SMITH BARNEY","MORGAN STANLEY SMITH BARNEY","",
1993307,"J.P. MORGAN","J.P. MORGAN","",
1987059,"CAPITAL A WEALTH MANAGEMENT, LLC","CAPITAL A WEALTH MANAGEMENT","801-129086",328863
1987359,"EVERSOURCE WRAP FEE PROGRAM","EVERSOURCE WEALTH ADVISORS, LLC","801-119192",286340
1987374,"INVESTOR ADVANTAGE PROGRAM","PHILLIPS & COMPANY ADVISORS LLC","",
1987471,"GOODMAN ADVISORY GROUP WRAP FEE PROGRAM","GOODMAN ADVISORY GROUP, LLC","801-108671",285637
1986029,"HANSEN & ASSOCIATES FINANCIAL GROUP INC.'S WRAP FEE PROGRAM","HANSEN & ASSOCIATES FINANCIAL GROUP INC.","",168363
1988042,"EAM WRAP FEE PROGRAM","EMPIRICAL ASSET MANAGEMENT, LLC","801-71967",155436
1988429,"PUT HEDGED PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1988429,"MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1988429,"MACS CS PROGRAM","WELLS FARGO SECURITIES INC.","801-55320",17438
1988429,"OUTSIDE MONEY MANAGER PROGRAM (""OSM"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1988429,"ENVESTNET WEALTH MANAGEMENT PLATFORM","NEW YORK LIFE INVESTMENT MANAGEMENT LLC","801-57396",109591
1988429,"SCHWAB MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1988429,"MAC PROGRAM","PERSHING GROUP LLC","",
1988429,"PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"OPPENHEIMER INVESTMENT ADVISERS","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"PORTFOLIO ADVISORY SERVICES FLEX PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"PORTFOLIO ADVISORY SERVICES RESEARCH PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1988429,"PORTFOLIO ADVISORY SERVICES OFFSHORE PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1987657,"STONEGATE WRAP FEE PROGRAM","STONEGATE INVESTMENT GROUP, LLC","801-121509",314889
1993671,"THREE SEASONS WEALTH","THREE SEASONS WEALTH","801-127982",326517
1992867,"TRUEDGE ASSET MANAGEMENT","TRUEDGE ASSET MANAGEMENT, LLC","8-127556",
1992453,"BNY MELLON ADVISORS","PERSHING LLC","",
1992453,"PRIVATE ADVISOR NETWORK","WELLS FARGO","",
1992453,"MANAGED ACCOUNTS CONSULTING ELIGIBLE","UBS FINANCIAL","",
1994774,"PIM (PRIVATE INVESTMENT MANAGEMENT)","WELLS FARGO ADVISORS","801-37967",19616
1994774,"ASSET ADVISOR","WELLS FARGO ADVISORS","801-37967",19616
1994774,"CUSTOMCHOICE","WELLS FARGO ADVISORS","801-37967",19616
1994774,"CUSTOMIZED PORTFOLIOS","WELLS FARGO ADVISORS","801-37967",19616
1994774,"PERSONALIZED UMA SINGLE STRATEGY","WELLS FARGO ADVISORS","801-37967",19616
1994774,"ASCEND","BETTERMENT","801-70171",149117
1994774,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1994774,"PERSONALIZED UMA MULTI-STRATEGY","WELLS FARGO ADVISORS","801-37967",19616
1994774,"FUNDSOURCE","WELLS FARGO ADVISORS","801-37967",19616
1994774,"AMERICAN FUNDS F2 SHARE PORTFOLIO","CAPITAL CLIENT GROUP, INC.","801-77946",6247
1994828,"SCHWAB MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","",
1994828,"MERRILL LYNCH CONSULTS/ UMA, U.S. TRUST SPS/MERRILL LYNCH ONE","BANK OF AMERICA MERRILL LYNCH/ U.S. TRUST","",
1994828,"STRATEGIC INVESTMENT SERVICES (STRATIS)","JP MORGAN SECURITIES","",
1994828,"SELECT UMA","MORGAN STANLEY SMITH BARNEY, LLC","",
1994828,"STRATEGIC WEALTH PROGRAM","UBS FINANCIAL SERVICES, INC.","",
1994828,"FIDUCIARY SERVICES PROGRAM","CITI PRIVATE BANK","",
1994828,"STIFEL NICOLAUS OPPORTUNITY PROGRAM","STIFEL","",
1994828,"MASTERS","WELLS FARGO ADVISORS","",
1994828,"SELECT","CHARLES SCHWAB & CO., INC.","",
1994828,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT","",
1994828,"UMA (ADVISORY PORTFOLIOS)","CITI PRIVATE BANK","",
1994828,"DMA","WELLS FARGO ADVISORS","",
1994828,"CONSULTING SOLUTIONS","RBC","",
1994828,"UNIFIED MANAGED ACCOUNT","JP MORGAN SECURITIES","",
1994828,"VIRTUS PARTNERS INC.","MORGAN STANLEY","",
1994828,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO PRIVATE BANK","",
1994828,"ACCESS ADVISORY PROGRAM","UBS FINANCIAL SERVICES, INC.","",
1994873,"DISHMI CAPITAL, LLC WRAP PROGRAM","DISHMI CAPITAL, LLC","",336392
1987552,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1987552,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1953897,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
1982881,"PRECISION WEALTH STRATEGIES, LLC WRAP PROGRAM","PRECISION WEALTH STRATEGIES, LLC","801-114482",299827
1987015,"EDWARD JONES ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
1987015,"ENVESTNET PREMIER ASSET MANAGEMENT PROGRAM; THIRD PARTY MODELS PROGRAM; THIRD PARTY STRATEGIST; UMA MARKETPLACE PROGRAM","ENVESTNET PMC","801-57260",111694
1987015,"ADVISORY SERVICES PROGRAM; UNIFIED OVERLAY MANAGER PROGRAM","FDX ADVISORS, INC.","801-29775",104601
1987015,"ASSET MANAGEMENT PROGRAM","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
1987015,"MANAGED ACCOUNT PLATFORM","PNC BANK, NATIONAL ASSOCIATION","",
1987015,"AMC PREMIER; MODEL PORTFOLIO PROGRAM","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1987015,"AXXCESS CUSTOMIZED PORTFOLIO PROGRAM","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
1987015,"MANAGED ACCOUNT ACCESS; MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1987015,"ADVISERS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1987015,"MANAGER ACCESS SELECT; MANAGER SELECT; STRATEGIST","LPL FINANCIAL LLC","801-10970",6413
1987015,"MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1987015,"CUSTOM ADVISORY PORTFOLIO; OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1987015,"ACCESS; ACCESS MULTIPLE STRATEGY PORTFOLIOS; STRATEGIC WEALTH PORTFOLIO, ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987015,"MANAGED ACCOUNT PROGRAM; MODEL PORTFOLIOS PROGRAM","US BANK NA","",
1987015,"SELECT SEPARATE ACCOUNT PROGRAM; SIGNATURE WEALTH PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1987015,"CORE ASSET MANAGER; COMMUNITIES; OPS PLATFORM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1987015,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1987015,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1987015,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987015,"CONSULTING SOLUTIONS PROGRAM; RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1987015,"BAIRD PREFERRED MANAGER PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1987015,"WRAP FEE PROGRAM","FREEDOM INVESTMENT MANAGEMENT, INC.","801-68642",126052
1987015,"INVESTMENT ADVISORY PROGRAM; SELECTS PORTFOLIO SOLUTIONS","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1987015,"STRATEGIC PORTFOLIO","WELLS FARGO BANK, NA","",
1987015,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1987015,"MODEL PORTFOLIO PROGRAM","SUNTRUST BANK","",
1987015,"MODEL PORTFOLIO PROGRAM; DISCRETIONARY PROGRAM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1987015,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1987015,"UNIFIED MANAGED ACCOUNT PROGRAM","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1987015,"INVESTMENT SOLUTIONS; PORTFOLIO STRATEGIST; UNITED MANAGED ACCOUNT INVESTMENT SOLUTIONS","ASSETMARK, INC.","801-56323",109018
1987015,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-37967",19616
1987015,"MODEL PORTFOLIO PROGRAM","ELEVATION POINT WEALTH PARTNERS, LLC","801-65068",137068
1987015,"MMP PROGRAM; THIRD-PARTY PROGRAMS; STRATEGIST PROGRAM","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
1987015,"DYNAMIC ALLOCATION PORTFOLIOS; FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987015,"PORTFOLIO MANAGER PROGRAM (PMP); STRATIS, CONNECT WEALTH UMA PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1987015,"LOCKWOOD THIRD PARTY MODEL PROVIDER COMMAND; COMMAND SPONSOR UMA PROGRAM; MANAGED360; MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1987015,"FMAX PLATFORM","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1987015,"MANAGED ACCOUNT PROGRAM","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
1987015,"MODEL PORTFOLIO PROGRAM","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1987015,"MANAGED ACCOUNT COMMAND; MANAGED360; MODEL MARKETPLACE","PERSHING LLC","8-17574",7560
1987015,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1987015,"PRIVATE BANK ADVISORY PROGRAM, CONNECT WEALTH UMA PROGRAM","JPMORGAN CHASE BANK, N.A","",
1987015,"WEALTH SOLUTIONS","SYSTM WEALTH SOLUTIONS","801-126218",321267
1987015,"TURNKEY ASSET MANAGEMENT PLATFORM","GEOWEALTH MANAGEMENT LLC","801-71114",148222
1987015,"CRESSET ONE FEE PROGRAM","CRESSET ASSET MANAGEMENT, LLC","801-110753",288566
1987015,"MODEL PORTFOLIO PROGRAM","FARTHER","801-116721",302050
1993378,"MANAGED ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1993378,"DISCRETIONARY ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1993378,"NON-DISCRETIONARY ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1993378,"STRATEGIST ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1988664,"EP WEALTH ADVISORS WRAP FEE PROGRAM","EP WEALTH ADVISORS","801-29358",111147
1993916,"PRINCIPAL ADVISORY SELECT PORTFOLIOS","PRINCIPAL SECURITIES, INC.","801-54949",1137
1993916,"PRINCIPAL UNIFIED MANAGED ACCOUNT SELECT PORTFOLIOS","PRINCIPAL SECURITIES, INC.","801-54949",1137
1980411,"MANAGED MONEY PORTFOLIOS","DMK ADVISOR GROUP, INC.","",41067
1991830,"STONECREST ADVISORS WRAP PROGRAM","STONECREST ADVISORS WRAP PROGRAM","",
1989474,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
1991839,"AIM PROGRAM","ADVYZON INVESTMENT MANAGEMENT, LLC","801-123361",318816
1991839,"OPS AND COMMUNITIES PLATFORMS","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1991839,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
1991839,"NEW MODEL PLATFORM","FULTON BANK","",
1991839,"MANAGED PORTFOLIO ADVISORS MODEL","NATIXIS ADVISORS, LLC","801-48408",106800
1991839,"ENVESTNET/PLACEMARK MODEL PROGRAM, MODEL PROGRAMS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1991839,"MODEL PROGRAM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1991839,"NETWORK, MODEL DELIVERY, STRATEGIC","WELLS FARGO ADVISORS","801-57434",11025
1991839,"MODEL PROGRAM","TOWNSQUARE CAPITAL, LLC","801-110591",288576
1991839,"PEGASUS MODEL ONLY","PEGASUS PARTNERS","801-81049",175206
1991839,"FREEDOM UMA, MODEL DELIVERY, PORTFOLIO SELECT UMA, OUTSIDE MANAGED PROGRAM (OMS)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1991839,"MODEL WEALTH PORTFOLIOS (STRATEGIST AND SMA) AND MANAGER SELECT/MANAGER ACCESS SELECT MODEL PROGRAMS","LPL FINANCIAL LLC","801-10970",6413
1991839,"MODEL PROGRAM","SMARTLEAF ASSET MANAGEMENT LLC","801-80910",172273
1991839,"CAMBRIDGE WEALTHPORT","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1991839,"INVESTMENT COUNSELING SERVICE PROGRAM, STRATIS, J.P. MORGAN SECURITIES UNIFIED MANAGED ACCOUNT (UMA) PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1991839,"ACCESS, STRATEGIC WEALTH PORTFOLIO (SWP), MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1991839,"THIRD PARTY MODELS PROGRAM, SMA SINGLE CONTRACT PROGRAM","ENVESTNET PMC","801-57260",111694
1991839,"ACCOUNT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1991839,"ADVISORY SOLUTIONS","EDWARD JONES","801-3297",250
1991839,"AWM SLEEVE STRATEGY PROGRAM","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
1991839,"FIDELITY FMAX","FIAM LLC","801-63658",133196
1991839,"DYNAMIC ALLOCATION PORTFOLIOS, MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1991839,"CHARLES SCHWAB MARKETPLACE, ACCESS AND SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1991839,"MODEL PROGRAM","ICR PARTNERS","801-117434",304689
1991839,"LOCKWOOD PROGRAMS, MANAGED ACCOUNT COMMAND, MANAGED CONNECT","BNY ADVISORS","801-52378",106108
1991839,"MANAGER SERVICES","PNC BANK & DELAWARE TRUST COMPANY","",
1991839,"MERRILL ONE, SELECTS PORTFOLIO SOLUTIONS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1991839,"MODEL PROGRAM","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1991839,"MODEL PROGRAM","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1991839,"DISCRETIONARY SMA PLATFORM","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1991839,"FIDELITY SEPARATE ACCOUNT NETWORK (SAN)","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1991839,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1991839,"CONSULTING AND EVALUATION SERVICES (CES), SELECT (UMA)","MORGAN STANLEY","801-70103",149777
1991839,"MODEL PROGRAM","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1991839,"MANAGED ACCOUNT PROGRAM","ASSEMBLY WEALTH","801-57629",108834
1987808,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1987808,"WELLS FARGO PERSONALIZED UMA","WELLS FARGO ADVISORS","801-37967",19616
1987808,"UBS ACCESS, MAC (MANAGED ACCOUNTS CONSULTING), UBS STRATEGIC WEALTH PARTNERS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987808,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987808,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1987808,"NEWEDGE WEALTH PWA","NEW EDGE WEALTH","801-118291",307771
1987807,"CLOVER LEAF WRAP PROGRAM","CLOVER LEAF FINANCIAL LLC","801-132741",335751
1987717,"WRAP FEE PROGRAM ACCOUNT","MCKINLEY MONEY LLC","",
1976871,"STAWNYCHY FINANCIAL SERVICES, INC. WRAP PROGRAM","STAWNYCHY FINANCIAL SERVICES, INC.","",128859
1990480,"PCS ADVISOR MODEL PORTFOLIOS","PRIVATE CLIENT SERVICES, LLC","801-71475",120222
1990480,"PRIVATE WEALTH MANAGEMENT","PRIVATE CLIENT SERVICES","",
1992437,"STONEBROOK PRIVATE WRAP FEE PROGRAM","STONEBROOK PRIVATE LLC","801-127617",325434
1982101,"ONESEVEN","ONESEVEN","801-107829",283087
1992514,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1992550,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1992558,"FREEDOM ASSET MANAGEMENT WRAP FEE PROGRAM","FREEDOM ASSET MANAGEMENT","",
1992253,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1991624,"THE PINES WEALTH MANAGEMENT WRAP PROGRAM","THE PINES WEALTH MANAGEMENT, LLC","801-129712",326353
1992165,"STRATEGIC BLUEPRINT ADVISOR DIRECTED  PROGRAM","STRATEGIC BLUEPRINT, LLC","801-108531",284840
1991782,"ASSEMBLY WEALTH WRAP FEE PROGRAM","ASSEMBLY WEALTH","801-57629",108834
1992253,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1992253,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1992253,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1992253,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1992253,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1992346,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1992346,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1992346,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1992346,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1992346,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1992346,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1992355,"MERKKURI WEALTH ADVISORS WRAP PROGRAM","MERKKURI WEALTH ADVISORS LLC","",
1992365,"THE PITTI GROUP WRAP FEE PROGRAM","THE PITTI GROUP WEALTH MANAGEMENT, LLC","801-121652",314685
1975535,"WEALTHGARDEN'S WRAP PROGRAM","THE WEALTHGARDEN F.S. LLC","",311927
1989777,"NFSG WRAP PROGRAM","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065
1992402,"FREEDOM WRAP PROGRAM","FREEDOM INVESTMENT MANAGEMENT, INC.","801-68642",126052
1992402,"UNITED CAPITAL WRAP FEE PROGRAM","UNITED CAPITAL FINANCIAL ADVISORS","801-64376",134600
1992402,"FARTHER MODEL MARKETPLACE","FARTHER","801-116721",302050
1992144,"WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1992708,"TORREY GROWTH & INCOME WRAP FEE PROGRAM","TORREY GROWTH & INCOME ADVISORS, LLC","",
1993910,"MUTUAL FUND/EXCHANGE TRADED FUND ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1988067,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1994006,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1994006,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1994034,"ASHTON THOMAS WRAP PROGRAM","ASHTON THOMAS PRIVATE WEALTH, LLC","",
1984456,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1993910,"SELECT","CETERA INVESTMENT ADVISERS LLC","",
1993910,"ADVISOR AS PORTFOLIO MANAGER PROGRAM (APM)","CETERA INVESTMENT ADVISERS LLC","",
1993910,"FREEDOM","CETERA INVESTMENT ADVISERS LLC","",
1993910,"SPECTRUM ADVISOR","CETERA INVESTMENT ADVISERS LLC","",
1993910,"CWMG ONE","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PRIVATE CLIENT SERVICES","CETERA INVESTMENT ADVISERS LLC","",
1993910,"NEXT GENERATION MANAGED ACCOUNT (XMA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PORTFOLIO ADVISORY SERVICES (PAS)","CETERA INVESTMENT ADVISERS LLC","",
1993910,"MANAGED ACCOUNT PROGRAM (MAP)","CETERA INVESTMENT ADVISERS LLC","",
1993910,"MY ADVICE ARCHITECT PROGRAM - ADVISOR, UNIFIED, GUIDED AND MANAGER","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PRIME PORTFOLIO SERVICES","CETERA INVESTMENT ADVISERS LLC","",
1993910,"MANAGED WEALTH ADVANTAGE (MWA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PREMIER PORTFOLIO MANAGEMENT","CETERA INVESTMENT ADVISERS LLC","",
1993910,"INVESTPATH","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PORTFOLIO ONE","CETERA INVESTMENT ADVISERS LLC","",
1993910,"PORTFOLIO SOLUTIONS II","CETERA INVESTMENT ADVISERS LLC","",
1988248,"FINANCIAL INSIGHT WEALTH MANAGEMENT WRAP FEE PROGRAM","FINANCIAL INSIGHTS WEALTH MANAGEMENT","801-21624",108797
1978597,"PORTFOLIO MANAGEMENT ACCOUNT (PMA WRAP)","CAPTRUST","801-62193",175112
1978597,"SEPARATELY MANAGED ACCOUNT (SMA WRAP)","CAPTRUST","801-62193",175112
1988282,"BLACKROCK MODEL PORTFOLIOS (""BLACKROCK"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"RUSSELL MODEL STRATEGIES","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (""MDA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"RAYMOND JAMES RESEARCH PORTFOLIOS (""RJRP"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","",
1988282,"FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM (""UMA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1977224,"PENSIONMARK PORTFOLIO","PENSIONMARK FINANCIAL GROUP, LLC","",
1988303,"JANNEY MONTGOMERY SCOTT ADVISORS PROGRAM","JANNEY MONTGOMERY SCOTT","",
1988303,"RBC DAIN MAP PROGRAM","RBC DAIN","",
1988303,"SUNBELT SECURITIES","SUNBELT SECURITIES","",
1988303,"SCHWAB MARKET PLACE","CHARLES SCHWAB","",
1988303,"UBS PAINE WEBBER ACCESS & MAC PROGRAMS","UBS PAINE WEBBER","",
1988303,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO","",
1988303,"WEALTHSCAPE","FIDELITY","",
1988087,"STRATEGIC ASSET ALLOCATION","SUMMIT FINANCIAL, LLC","801-114377",299322
1988087,"FLEXIBLE MANAGED ACCOUNTS","SUMMIT FINANCIAL, LLC","801-114377",299322
1988087,"SUMMIT MANAGED PORTFOLIOS","SUMMIT FINANCIAL, LLC","801-114377",299322
1988087,"ADVISOR AS PORTFOLIO MANAGER","SUMMIT FINANCIAL, LLC","801-114377",299322
1988418,"RAYMOND JAMES & ASSOCIATES WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1988418,"STEWARD PARTNERS INVESTMENT ADVISORY PROGRAM","STEWARD PARTNERS INVESTMENT ADVISORY, LLC","801-107426",283004
1988422,"TENZING FINANCIAL WRAP FREE PROGRAM","TENZING FINANCIAL LLC","",335259
1994212,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
