"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2008911,"HTK NON-DISCRETIONARY MANAGED ACCOUNT (MUTUAL FUND ONLY) (NDMA6)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008911,"HTK NON-DISCRETIONARY MANAGED ACCOUNT (NDMA7)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008911,"HTK FEE BASED ANNUITY PROGRAM","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2007251,"LOCKWOOD SPONSORED PROGRAM","LOCKWOOD ADVISORS INC.","",
2007251,"ADVISOR PROGRAM","WELLS FARGO","",
2007251,"DYNAMIC ALLOCATION PORTFOLIOS","CITI","",
2007251,"CONSULTING & EVALUATION SERVICES","MORGAN STANLEY","",
2007251,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","",
2007251,"INVESTMENT ADVISORY SERVICES","RAYMOND JAMES","",
2007251,"MANAGED ACCOUNT STRATEGY","CHARLES SCHWAB","",
2007251,"TD AMERITRADE","COYLE FINANCIAL COUNSEL","",
2007251,"ACCESS ADVISORY PROGRAM AND STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES","",
2007251,"FIDUCIARY SERVICES PROGRAM","MORGAN STANLEY SMITH BARNEY LLC","",
2007251,"GLOBAL MANAGER STRATEGIES","GOLDMAN, SACHS & CO","",
2007251,"MANAGED ACCOUNT ACCESS PROGRAM AND MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO, INC.","",
2007251,"MANAGED ACCOUNT PROGRAM AND LOCKWOOD SPONSORED","PERSHING, LLC","",
2007251,"MANAGER OF MANAGERS PROGRAM","BRINKER CAPITAL, INC.","",
2007251,"OUTSIDE MANAGED PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2007251,"SELECT UMA AND CORPORATE EQUITY SOLUTIONS (CES)","MORGAN STANLEY SMITH BARNEY, LLC","",
2007251,"SMARTX ADVISORY SOLUTIONS","AMERICAN PORTFOLIO ADVISORS, INC.","",
2007251,"UNIFIED MANAGED ACCOUNTS AND ADVISOR","ENVESTNET, INC.","",
2007251,"SELECT UMA","MORGAN STANLEY","",
2007251,"MANAGER ACCESS, MANAGER ACCESS SELECT","LPL FINANCIAL LLC","",
2007251,"OSM - OUTSIDE MANAGER ADVISORY PROGRAM","RAYMOND JAMES","",
2007251,"MANAGED ACCOUNT COMMAND","LOCKWOOD ADVISORS, INC.","",
2007251,"MANAGED ACCOUNT STRATEGY","ENVESTNET ASSET MANAGEMENT, INC.","",
2007251,"WELLS FARGO FAMILY WEALTH","CALIBRE-WFFW","",
2007251,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2007251,"MODEL WEALTH PORTFOLIOS (""MWP"")","LPL FINANCIAL LLC","801-10970",6413
2008962,"HTK PROFESSIONAL ASSET MANAGEMENT PROGRAM (PAM)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008962,"HTK DISCRETIONARY MANAGED ACCOUNT (DMA)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008962,"HTK ASSET MANAGEMENT PROGRAM (AMP)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008962,"HTK NON-DISCRETIONARY MANAGED ACCOUNT (MUTUAL FUND ONLY) (NDMA6)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008962,"HTK NON-DISCRETIONARY MANAGED ACCOUNT (NDMA7)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008962,"HTK FEE BASED ANNUITY PROGRAM","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008965,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2008965,"STIFEL FUNDAMENTALS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2008965,"STIFEL SOLUTIONS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2008965,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2008965,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","STIFEL NICOLAUS & COMPANY, INCORPORATED","",
2008965,"STIFEL CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL NICOLAUS & COMPANY, INC.","",
2006893,"ACCESS & STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006893,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2006893,"ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006893,"MANAGED360","BNY ADVISORS","801-52378",106108
2006893,"AMC PINNACLE","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
2006893,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
2006893,"ENVESTNET PORTFOLIO SOLUTIONS","ENVESTNET PMC","801-57260",111694
2008407,"TWELVE POINTS PORTFOLIO PLAN","TWELVE POINTS WEALTH MANAGEMENT LLC","",
2008407,"TWELVE POINTS WEALTH MANAGEMENT, LLC","TWELVE POINTS WEALTH MANAGEMENT","801-108967",171107
2007957,"FARTHER WRAP PROGRAM","FARTHER","801-116721",302050
2008276,"FAM WRAP PROGRAM","FARTHER ASSET MANAGEMENT, LLC","",325807
2006931,"ALPHA FINANCIAL PARTNERS WRAP FEE PROGRAM","ALPHA FINANCIAL PARTNERS LLC","801-117851",306639
