"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1944059,"UBS MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944059,"UBS ACCESS PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944059,"UBS INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944059,"RBC MANAGED ACCOUNT PLATFORM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
1944059,"JP MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1944059,"MERRILL LYNCH MANAGED ACCOUNT SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1944059,"WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO BANK","",
1944059,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1947114,"SOFI WEALTH","SOFI WEALTH LLC","801-78185",167958
1947388,"FOREFRONT FLEX","FOREFRONT WEALTH MANAGEMENT","",299003
1936709,"JIA DISCRETIONARY ACCOUNT","JEFFERIES INVESTMENT ADVISERS LLC","",325421
1936709,"JIA NONDISCRETIONARY ACCOUNT","JEFFERIES INVESTMENT ADVISERS LLC","",325421
1936709,"UNIFIED MANAGED ACCOUNT (""UMA"")","JEFFERIES INVESTMENT ADVISERS LLC","",325421
1945944,"ALLIANCE WRAP FEE PROGRAM","ALLIANCE WEALTH MANAGEMENT PARTNERS LLC","801-120870",313195
1917563,"DUAL CONTRACT MANAGED ACCOUNT PROGRAM","BNY ADVISORS","801-52378",106108
1917563,"ADVISER'S MSP","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1917563,"MORGAN STANLEY IMS","MORGAN STANLEY","801-70103",149777
1917563,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1917563,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1917563,"MANAGED ACCOUNT PROGRAM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
1917563,"ADVISORS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1931527,"LECLAIR WEALTH PARTNERS WRAP FEE PROGRAM","LECLAIR WEALTH PARTNERS","801-131227",332827
1938571,"TPM WRAP FEE PROGRAM","RMR WEALTH BUILDERS, INC.","",
1938571,"CIP PROGRAM","RMR WEALTH BUILDERS, INC.","",
1938619,"UNIFIED MANAGED ACCOUNTS (UMA)","ENVESTNET PMC","801-57260",111694
1938619,"ADVISER'S PLATFORM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1938619,"CONSULTING SERVICES","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1938619,"PREFERRED MANAGERS","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1938619,"MASTERS PROGRAM","WELLS FARGO ADVISORS","",
1938619,"INVESTMENT ADVISORS","MOUNT YALE CAPITAL GROUP, LLC","",
1938619,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1938619,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-37967",19616
1938619,"FDX ADVISORS UMA","FOLIODYNAMIX ADVISORS","",
1938619,"MANAGED ACCOUNT COMMAND","PERSHING MANAGED ACCOUNT SOLUTIONS","",
1938619,"MANAGED ACCOUNT LINK","PERSHING MANAGED ACCOUNT SOLUTIONS","",
1938619,"CONSULTING AND EVALUATION SERVICES (CES)","MORGAN STANLEY","801-70103",149777
1938619,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1938619,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1938619,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1938619,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1938619,"SELECT UMA","MORGAN STANLEY WEALTH MANAGEMENT","",
1938619,"STRATEGIC ASSET REVIEW (STAR)","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1938619,"INSTITUTIONAL WEALTH SERVICES","FIDELITY","",
1938619,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1938619,"CORE ASSET MANAGER","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1938619,"FMAX","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1938619,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1938619,"OUTSIDE MANAGER (""OSM"") PLATFORM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1938619,"SMARTX ADVISORY SOLUTIONS","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1938619,"PORTFOLIO ADVISORY SERVICES","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1938619,"CONSULTING GROUP ADVISOR","MORGAN STANLEY","801-70103",149777
1938619,"MANAGED ACCOUNT ADVISOR","BNY ADVISORS","801-52378",106108
1938619,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1938619,"FUNDVEST","BNY MELLON","",
1938619,"PACE MULTI ADVISOR PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1938619,"UBS STRATEGIC ADVISOR","UBS FINANCIAL SERVICES INC.","801-7163",8174
1938619,"PORTFOLIO MANAGEMENT PROGRAM (PMP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1938619,"UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1938619,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1937854,"CAPSTONE WEALTH ADVISORS, LLC WRAP FEE PROGRAM","CAPSTONE WEALTH ADVISORS, LLC","",
1934214,"INTELLIVEST","INTELLICENTS INVESTMENT SOLUTIONS INC","801-51382",107498
1934604,"CWC ADVISORY PROGRAM","CAROLINAS WEALTH CONSULTING LLC","801-60158",300003
1934604,"CWC HORIZONS","CAROLINAS WEALTH CONSULTING LLC","801-60158",300003
1934082,"STRONGTOWER WEALTH MANAGEMENT","STRONGTOWER WEALTH MANAGEMENT, PLC","801-127373",292882
1934124,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1934124,"MORGAN STANLEY CONSULTING SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1934124,"MORGAN STANLEY INVESTMENT MANAGEMENT SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1934124,"LOCKWOOD PROGRAMS","BNY ADVISORS","801-52378",106108
1933531,"ASSET MANAGEMENT SERVICES","CHIPSER WEALTH MANAGEMENT, LLC","",306396
1935018,"COBBLESTONE ASSET MANAGEMENT WRAP FEE PROGRAM","COBBLESTONE ASSET MANAGEMENT","",
1935800,"CUSTOMIZED PORTFOLIOS","WELLS FARGO ADVISORS","801-37967",19616
1935800,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-37967",19616
1934304,"CAREY CONSULTING WRAP PROGRAM","CAREY WEALTH MANAGEMENT","",
1935262,"R. SEEGER WEALTH MANAGEMENT, LTD","R. SEEGER WEALTH MANAGEMENT, LTD","801-121764",152258
1936086,"UBS SEPARATELY MANAGED ACCOUNTS PROGRAM - MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1936086,"UBS SEPARATELY MANAGED ACCOUNTS PROGRAM - ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1936086,"UBS UNIFIED MANAGED ACCOUNTS PROGRAM - UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1936086,"CITIGROUP GLOBAL MARKETS INC. - FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1935409,"THE PINES WEALTH MANAGEMENT WRAP PROGRAM","THE PINES WEALTH MANAGEMENT, LLC","801-129712",326353
1934739,"MANAGED ACCOUNT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1934739,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1934739,"STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1934739,"KEYBANK SMA PROGRAM","KEYBANK NATIONAL ASSOCIATION","",
1934739,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1934739,"MANAGER ACCESS SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1934739,"SUB-ADVISORY PROGRAM","ENVESTNET PMC","801-57260",111694
1932756,"MANAGED ACCOUNT STRATEGIES","GOLDMAN SACHS & CO. LLC","801-16048",361
1934118,"ARBOR FINANCIAL SERVICES WRAP PROGRAM","ARBOR FINANCIAL SERVICES, LLC","801-121507",150713
1929696,"FORTIS GROUP ADVISORS LLC","FORTIS GROUP ADVISORS LLC","801-112236",290427
1935468,"ADVISOR SELECT","UMB FINANCIAL SERVICES INC","",
1930480,"ASSET ADVISOR","REGISTER FINANCIAL ADVISORS, LLC","",
1930480,"MANAGED SOLUTIONS INVESTMENT CONSULTING SERVICES","REGISTER FINANCIAL ADVISORS, LLC","",
1930480,"PRIVATE ADVISOR NETWORK","REGISTER FINANCIAL ADVISORS, LLC","",
1930480,"PRIVATE INVESTMENT MANAGEMENT (PIM)","REGISTER FINANCIAL ADVISORS, LLC","",
1930480,"CUSTOMCHOICE","REGISTER FINANCIAL ADVISORS, LLC","",
1940309,"LSB CAPITAL WRAP PROGRAM","LSB WEALTH MANAGEMENT","",310466
1939364,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1938388,"ORBA WEALTH ADVISORS WRAP FEE PROGRAM","ORBA WEALTH ADVISORS, LLC","801-121526",297351
1927864,"AE WEALTH MANAGEMENT, LLC WRAP FEE PROGRAM","AE WEALTH MANAGEMENT, LLC","801-107319",282580
1939201,"FIDUCIARY INVESTMENT SERVICES","VISION RETIREMENT","801-114807",173064
1939333,"HENLEY WEALTH MANAGEMENT WRAP PROGRAM","HENLEY & COMPANY WEALTH MANAGEMENT LLC","801-77007",144884
1939364,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1939364,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1939364,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1939407,"ILLUMINATE WRAP FEE PROGRAM","ILLUMINATE","",334292
1937081,"CHOICE","D.A. DAVIDSON & CO.","801-45761",199
1937081,"MANAGED FUNDS PORTFOLIO","D.A. DAVIDSON & CO.","801-45761",199
1937081,"PARAGON","D.A. DAVIDSON & CO.","801-45761",199
1937081,"SEPARATE ACCOUNT MANAGEMENT","D.A. DAVIDSON & CO.","801-45761",199
1937081,"UNIFIED MANAGED ACCOUNT","D.A. DAVIDSON & CO.","801-45761",199
1939553,"OPENVEST WRAP FEE PROGRAM","OPENVEST","",328152
1940433,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1940433,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1940433,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1940433,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1940433,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1940433,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1940433,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1940433,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1940471,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1940471,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1940478,"FUNDSOURCE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1940478,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1940478,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1940478,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1940478,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1939142,"NESTEGG ADVISORS WRAP FEE PROGRAM","NESTEGG ADVISORS, INC.","",125878
1939581,"BEACON POINTE WRAP FEE PROGRAM","BEACON POINTE ADVISORS, LLC","801-60943",119290
1936040,"RBC MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1940153,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1936450,"WINCAP WRAP FEE PROGRAM","WINCAP FINANCIAL LLC","801-122249",315798
1940153,"FULCRUM EQUITY MANAGEMENT MODELS PROGRAM","FULCRUM EQUITY MANAGEMENT, LLC","801-79524",159099
1940153,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1940153,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
1940153,"MANAGER SELECT/MANAGER ACCESS SELECT/MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1940153,"PERSONALIZED UMA","WELLS FARGO ADVISORS","801-57434",11025
1940153,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1940153,"SMA","ENVESTNET PMC","801-57260",111694
1929128,"CANNON WEALTH MANAGEMENT WRAP FEE PROGRAM","CANNON WEALTH MANAGEMENT SERVICES","801-126703",323302
1932679,"BUTTONWOOD WEALTH WRAP FEE PROGRAM","BUTTONWOOD WEALTH","801-117676",305896
1940316,"FINANCIAL PARTNERS WRAP FEE PROGRAM","FINANCIAL PARTNERS GROUP, LLC","801-77574",165856
1933448,"AFG FIDUCIARY SERVICES WRAP FEE PROGRAM","AFG FIDUCIARY SERVICES","801-119539",309943
1923981,"SEI MANAGED ACCOUNT SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1923981,"SYMMETRY WRAP PROGRAM","SYMMETRY PARTNERS","801-61342",120982
1931838,"WISE WEALTH PARTNERS, LLC WRAP PROGRAM","WISE WEALTH PARTNERS, LLC","801-119911",311639
1939231,"GUARDIAN FINANCIAL WRAP PROGRAM","GUARDIAN FINANCIAL PARTNERS, LLC","801-110423",287652
1938078,"PROACTIVE WEALTH STRATEGIES WRAP FEE PROGRAM","PROACTIVE WEALTH STRATEGIES LLC","",
1940224,"SURIENCE PRIVATE WEALTH","SURIENCE PRIVATE WEALTH LLC","801-120656",313055
1943815,"SUMMIT WEALTH GROUP WRAP PROGRAM","SUMMIT WEALTH GROUP LLC","",
1943659,"FORTRESS FINANCIAL WRAP FEE PROGRAM","FORTRESS FINANCIAL GROUP, LLC","801-122032",315329
1946317,"FFG WRAP FEE PROGRAM","FIORI FINANCIAL GROUP","801-127015",318641
1941555,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL","",
1941555,"MANAGER SELECT","LPL FINANCIAL","",
1941555,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1941555,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
1941555,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1937354,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1930168,"BURFORD BROTHERS WRAP PROGRAM","BURFORD BROTHERS, INC.","801-117819",306574
1938546,"SHEPHERD WRAP PROGRAM","SHEPHERD FINANCIAL INVESTMENT ADVISORY LLC","801-112009",288623
1936329,"RAYMOND JAMES","RAYMOND JAMES","",
1936329,"MORGAN STANLEY SMITH BARNEY","MORGAN STANLEY SMITH BARNEY","",
1936329,"R W BAIRD","R W BAIRD","",
1945284,"BEACON FOCUS PROGRAM","BEACON FINANCIAL ADVISORY LLC","801-108381",174334
1944194,"PENOBSCOT FINANCIAL ADVISORS WRAP FEE PROGRAM","PENOBSCOT FINANCIAL ADVISORS","",
1939741,"MORGAN STANLEY VISION","MORGAN STANLEY","801-70103",149777
1939741,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","801-3702",79
1939741,"BAIRD ADVISORY CHOICE","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1939741,"WELLS FARGO ADVISORS PRIVATE ADVISOR NETWORK","WELLS FARGO INVESTMENTS, LLC","801-58211",10582
1939741,"STIFEL","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1939741,"LOCKWOOD MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1947867,"ALTAMIRA FINANCIAL GROUP WRAP FEE PROGRAM","ALTAMIRA FINANCIAL GROUP, LLC","",
1946558,"CATOCTIN RIDGE WEALTH PARTNERS","CATOCTIN RIDGE WEALTH PARTNER","801-131326",333113
1947926,"THE PARTNERS PROGRAM","RAYMOND JAMES LTD.","",
1947926,"CIBC WOOD GUNDY INVESTMENT CONSULTING SERVICE","CIBC ASSET MANAGEMENT INC.","",
1947926,"SEPARATELY MANAGED ACCOUNT PROGRAM","RICHARDSON GMP LTD.","",
1947926,"SCOTIAMCLEOD SUMMIT PROGRAM","SCOTIA ASSET MANAGEMENT G.P. INC.","",
1947926,"A+ & ACCESS MANAGER PROGRAMS","RBC DOMINION SECURITIES INC.","",
1947926,"MASTERS PRIVATE ACCOUNT PROGRAM","MANULIFE SECURITIES INC.","",
1947926,"ARCHITECT PROGRAMS","BMO NESBITT BURNS","",
1947926,"INVESTMENT COUNSELLING PROGRAM","CANACCORD","",
1947926,"PREMIER MANAGED PORTFOLIOS","TD WATERHOUSE PRIVATE INVESTMENT ADVICE","",
1947926,"AMBASSADOR PROGRAM","NATIONAL BANK FINANCIAL & CO.","",
1947926,"SEPARATELY MANAGED ACCOUNT PROGRAM","ALIGNED CAPITAL PARTNERS INC.","",
1947926,"SEPARATELY MANAGED ACCOUNT PROGRAM","WELLINGTON ALTUS FINANCIAL INC.","",
1937912,"SELECT SEPARATE ETF PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1933087,"RELEVE FINANCIAL GROUP","RELEVE FINANCIAL GROUP","801-108540",285243
1945490,"APS ASSOCIATES WRAP FEE PROGRAM","APS ASSOCIATES","",
1940069,"MRA WEALTH MANAGEMENT PROGRAM","MRA ADVISORY GROUP","801-110363",287933
